dataset,image_id,relative_path,filename,label_name,official_split,image_height,image_width,channels,file_size,sha256,corrupt,source,original_dataset_identifier,label_id,fold
MT,MT::exp2_num_9496,MT_Blowhole/Imgs/exp2_num_9496.jpg,exp2_num_9496.jpg,Blowhole,none,394,354,1,47680,f206ac1aea797df2514299b7a641973668d70d8acc96facf3e6436498859bec6,False,MagneticTile,exp2_num_9496,0,-99
MT,MT::exp2_num_98102,MT_Break/Imgs/exp2_num_98102.jpg,exp2_num_98102.jpg,Break,none,290,452,1,41722,86f1531816384795d2e6f1672f5cc194e5cf42e9a2f9b853535c51add991ae54,False,MagneticTile,exp2_num_98102,1,-99
MT,MT::exp3_num_10215,MT_Free/Imgs/exp3_num_10215.jpg,exp3_num_10215.jpg,Free,none,378,512,1,56754,b21af02fa5ab6bd392e25e1497c2bff0ae44b7f4599d244f120d69c3cec8971e,False,MagneticTile,exp3_num_10215,4,-99
MT,MT::exp3_num_10448,MT_Free/Imgs/exp3_num_10448.jpg,exp3_num_10448.jpg,Free,none,336,525,1,49344,4239d60f1871c761fc2e60db38f8263f544fcd22849eb94b500f1c66510a61ab,False,MagneticTile,exp3_num_10448,4,-99
MT,MT::exp3_num_105826,MT_Break/Imgs/exp3_num_105826.jpg,exp3_num_105826.jpg,Break,none,252,616,1,53536,cb4fd9d351639429066106d50fc46a3f592b8c943032661a37ff58e3c018b625,False,MagneticTile,exp3_num_105826,1,-99
MT,MT::exp3_num_106186,MT_Free/Imgs/exp3_num_106186.jpg,exp3_num_106186.jpg,Free,none,361,259,1,32479,56865c0936f16e3ccf34ac342581274c95bf11a9c3b206cb621a887d640c3ecb,False,MagneticTile,exp3_num_106186,4,-99
MT,MT::exp3_num_106779,MT_Free/Imgs/exp3_num_106779.jpg,exp3_num_106779.jpg,Free,none,356,263,1,37449,d216319fa03a2f191339eba04096a27dc768e368143e9966663a56d3b985d120,False,MagneticTile,exp3_num_106779,4,-99
MT,MT::exp3_num_108757,MT_Blowhole/Imgs/exp3_num_108757.jpg,exp3_num_108757.jpg,Blowhole,none,381,259,1,36819,3d0864e24287469563e7b379ef9e2f20cc6ad29cd24d3e29efae7fa72913196c,False,MagneticTile,exp3_num_108757,0,-99
MT,MT::exp3_num_109271,MT_Uneven/Imgs/exp3_num_109271.jpg,exp3_num_109271.jpg,Uneven,none,265,611,1,58407,0e04c502e707a0a9d5a2334fb34b7f5790cfa567973f0f6b3bc7e29eaa451687,False,MagneticTile,exp3_num_109271,5,-99
MT,MT::exp3_num_10945,MT_Free/Imgs/exp3_num_10945.jpg,exp3_num_10945.jpg,Free,none,355,513,1,50268,339f196277acca1323ca7c12b492225159f8a0300f73f69d3b9552e408fe09b4,False,MagneticTile,exp3_num_10945,4,-99
MT,MT::exp3_num_110136,MT_Free/Imgs/exp3_num_110136.jpg,exp3_num_110136.jpg,Free,none,251,602,1,47495,9f8d4aa6c1ba6679e875a6c78eb34f8820fcbfd4aaafc519e4aecc47511eac61,False,MagneticTile,exp3_num_110136,4,-99
MT,MT::exp3_num_11304,MT_Free/Imgs/exp3_num_11304.jpg,exp3_num_11304.jpg,Free,none,369,467,1,60661,7a9a6ae134728ee2827015cb1d42414c8c5c96cb666b4214ad6c2e536d335266,False,MagneticTile,exp3_num_11304,4,-99
MT,MT::exp3_num_114419,MT_Free/Imgs/exp3_num_114419.jpg,exp3_num_114419.jpg,Free,none,371,266,1,39701,084d7a5dfe1f1c33614489488f98a362d7affcdbe5d42fe0273bf006da1d5e3d,False,MagneticTile,exp3_num_114419,4,-99
MT,MT::exp3_num_116299,MT_Free/Imgs/exp3_num_116299.jpg,exp3_num_116299.jpg,Free,none,262,601,1,58459,c21175cc6841e42c5ce436c824fe3a869ae364af0992d67bcef8450592399945,False,MagneticTile,exp3_num_116299,4,-99
MT,MT::exp3_num_116541,MT_Crack/Imgs/exp3_num_116541.jpg,exp3_num_116541.jpg,Crack,none,363,299,1,40621,5d311b2a84b4c8eef7d00f3ce9a262d63c83db161b487692c52304d0fc3a43fd,False,MagneticTile,exp3_num_116541,2,-99
MT,MT::exp3_num_116981,MT_Break/Imgs/exp3_num_116981.jpg,exp3_num_116981.jpg,Break,none,264,606,1,52683,9431ece3ad834a987c028e29bf8743e9dccd2fb47dd110b601c37d3f4f7e7130,False,MagneticTile,exp3_num_116981,1,-99
MT,MT::exp3_num_116991,MT_Free/Imgs/exp3_num_116991.jpg,exp3_num_116991.jpg,Free,none,307,308,1,35637,79b49ce866afc8993d89b0b4da5f5ef74bf46dad9c829fe62ad06838fc050407,False,MagneticTile,exp3_num_116991,4,-99
MT,MT::exp3_num_118911,MT_Free/Imgs/exp3_num_118911.jpg,exp3_num_118911.jpg,Free,none,257,606,1,56159,b171e288b65afe9f62d39537ee1473a731669d3e3dc3c2d503c9c5a441d601ea,False,MagneticTile,exp3_num_118911,4,-99
MT,MT::exp3_num_124629,MT_Uneven/Imgs/exp3_num_124629.jpg,exp3_num_124629.jpg,Uneven,none,259,602,1,52725,0b7cf9005c85dc6a8dd789f9a663684395ec5e709715017e4def8824a2539474,False,MagneticTile,exp3_num_124629,5,-99
MT,MT::exp3_num_126339,MT_Free/Imgs/exp3_num_126339.jpg,exp3_num_126339.jpg,Free,none,336,310,1,35064,515d6942c506f137dd2cc496e51a3114b9e62700e5f107cf632307a766040445,False,MagneticTile,exp3_num_126339,4,-99
MT,MT::exp3_num_126827,MT_Free/Imgs/exp3_num_126827.jpg,exp3_num_126827.jpg,Free,none,347,318,1,41895,432c9366e11ac0e970f7207abd594795a663eaaaac1fba772bf772c17d6c8db3,False,MagneticTile,exp3_num_126827,4,-99
MT,MT::exp3_num_127677,MT_Free/Imgs/exp3_num_127677.jpg,exp3_num_127677.jpg,Free,none,347,306,1,36519,f96ee0fd25938d8d8d94fc9446e6334db515034ffb77b42cc6c4367e80cc0bfe,False,MagneticTile,exp3_num_127677,4,-99
MT,MT::exp3_num_128108,MT_Free/Imgs/exp3_num_128108.jpg,exp3_num_128108.jpg,Free,none,339,315,1,37820,6668b9295fe6a36b1ff27274bedb18bf22b11239056e2af656bc0a3e9dfa4169,False,MagneticTile,exp3_num_128108,4,-99
MT,MT::exp3_num_129069,MT_Uneven/Imgs/exp3_num_129069.jpg,exp3_num_129069.jpg,Uneven,none,377,267,1,38163,0ab0ce963b4397b3401513e5f24a4c31c0a1b7ee2bf2134cc0e1f441edc84c90,False,MagneticTile,exp3_num_129069,5,-99
MT,MT::exp3_num_129632,MT_Free/Imgs/exp3_num_129632.jpg,exp3_num_129632.jpg,Free,none,367,251,1,38254,68fdb955e11e9b6afc431b3e9073b7f61c8c851ee65269f0a3b0e1a51dbd6618,False,MagneticTile,exp3_num_129632,4,-99
MT,MT::exp3_num_135593,MT_Fray/Imgs/exp3_num_135593.jpg,exp3_num_135593.jpg,Fray,none,251,600,1,54749,a65418d439d2222714b41028656f33fedaf4ef8ef394e92cb0c9db101e525566,False,MagneticTile,exp3_num_135593,3,-99
MT,MT::exp3_num_13568,MT_Free/Imgs/exp3_num_13568.jpg,exp3_num_13568.jpg,Free,none,336,519,1,54885,4fd372ff6b6b5bfc1e757c68d301c28bea8274d6ff98181ad551ad11627474de,False,MagneticTile,exp3_num_13568,4,-99
MT,MT::exp3_num_136351,MT_Fray/Imgs/exp3_num_136351.jpg,exp3_num_136351.jpg,Fray,none,241,601,1,42894,b38a23128cfa6f120be7e5683475006d33a534b56119183c47cd0ca9b3e78acc,False,MagneticTile,exp3_num_136351,3,-99
MT,MT::exp3_num_138649,MT_Free/Imgs/exp3_num_138649.jpg,exp3_num_138649.jpg,Free,none,254,608,1,52551,263e9fb06e793983a9d18609a25f568e69c8fba3677a085491374bb187875f1d,False,MagneticTile,exp3_num_138649,4,-99
MT,MT::exp3_num_139838,MT_Uneven/Imgs/exp3_num_139838.jpg,exp3_num_139838.jpg,Uneven,none,260,604,1,59444,055085aa149e595cf1d896abade93b2a72e2d9555dacd296ea8bce5e6765683a,False,MagneticTile,exp3_num_139838,5,-99
MT,MT::exp3_num_143234,MT_Free/Imgs/exp3_num_143234.jpg,exp3_num_143234.jpg,Free,none,270,600,1,56483,0272411a1b98e936e0bf13fb1e9c36af65e97022a771d03376e13075b5bce89e,False,MagneticTile,exp3_num_143234,4,-99
MT,MT::exp3_num_144210,MT_Free/Imgs/exp3_num_144210.jpg,exp3_num_144210.jpg,Free,none,250,595,1,49181,c456b2c444b25e19591bff5ebf257620a24ef63f3f54399ff12b7e32bfa66c79,False,MagneticTile,exp3_num_144210,4,-99
MT,MT::exp3_num_147971,MT_Free/Imgs/exp3_num_147971.jpg,exp3_num_147971.jpg,Free,none,253,604,1,57278,3335f99957303dbd8888877f6e4a51ac43d2c697adf09c5e173fe4ea88cece45,False,MagneticTile,exp3_num_147971,4,-99
MT,MT::exp3_num_148977,MT_Break/Imgs/exp3_num_148977.jpg,exp3_num_148977.jpg,Break,none,312,632,1,61835,8fb64766850e8a54b757b81e9c8c654f869526b88108460208c28d33d304197c,False,MagneticTile,exp3_num_148977,1,-99
MT,MT::exp3_num_154595,MT_Free/Imgs/exp3_num_154595.jpg,exp3_num_154595.jpg,Free,none,312,199,1,27036,a02bd3209bba5740ae38ca0b6400d729c451a0a3cf852a183e370b525d287b1a,False,MagneticTile,exp3_num_154595,4,-99
MT,MT::exp3_num_155360,MT_Uneven/Imgs/exp3_num_155360.jpg,exp3_num_155360.jpg,Uneven,none,315,190,1,26612,848924217c7ec4b1a40d50a8371e2b2ca78a3498cf767bdd09366b6620d655c4,False,MagneticTile,exp3_num_155360,5,-99
MT,MT::exp3_num_157220,MT_Free/Imgs/exp3_num_157220.jpg,exp3_num_157220.jpg,Free,none,315,202,1,25401,55b651acb33ffef31da73c35ab19b873e9e48e846ad76871cfd07faa79d6b570,False,MagneticTile,exp3_num_157220,4,-99
MT,MT::exp3_num_157763,MT_Free/Imgs/exp3_num_157763.jpg,exp3_num_157763.jpg,Free,none,321,192,1,24186,542132fe96b0a5f78364dec16d8ab91183309f611eb1833e2f571656704be28c,False,MagneticTile,exp3_num_157763,4,-99
MT,MT::exp3_num_165409,MT_Free/Imgs/exp3_num_165409.jpg,exp3_num_165409.jpg,Free,none,313,205,1,27066,9f52b326e3d4d3d499f0d3cf11580e070a24e5bd8f19247cc7e3cb70f551894e,False,MagneticTile,exp3_num_165409,4,-99
MT,MT::exp3_num_16556,MT_Free/Imgs/exp3_num_16556.jpg,exp3_num_16556.jpg,Free,none,318,526,1,48778,25f8748201d067a07ab9830acdf98546e05f74404c727d260acb612c482cee10,False,MagneticTile,exp3_num_16556,4,-99
MT,MT::exp3_num_166221,MT_Free/Imgs/exp3_num_166221.jpg,exp3_num_166221.jpg,Free,none,322,188,1,24194,daca98f93fba9e59317bd06cfaab840ffc0efafecf4ec701b3184863fea1b62d,False,MagneticTile,exp3_num_166221,4,-99
MT,MT::exp3_num_172286,MT_Uneven/Imgs/exp3_num_172286.jpg,exp3_num_172286.jpg,Uneven,none,325,186,1,25586,699f2f08cb5062a6357862be13cdd806f929bc080efb17d10e1ec347d7d25d8f,False,MagneticTile,exp3_num_172286,5,-99
MT,MT::exp3_num_174699,MT_Free/Imgs/exp3_num_174699.jpg,exp3_num_174699.jpg,Free,none,319,194,1,26589,3a575187565523da6ec9c3ae1c3a37f989926db6a704ce8e611f23653cca8f1c,False,MagneticTile,exp3_num_174699,4,-99
MT,MT::exp3_num_177963,MT_Free/Imgs/exp3_num_177963.jpg,exp3_num_177963.jpg,Free,none,313,202,1,30798,c5a04e63a9caf93f1796ed3746101379d76030bff8f66a76c8b6c422b41bb536,False,MagneticTile,exp3_num_177963,4,-99
MT,MT::exp3_num_178510,MT_Free/Imgs/exp3_num_178510.jpg,exp3_num_178510.jpg,Free,none,322,194,1,26248,d759e17e7897ff795356aa75b28771b5ebf11958393689c6f713807301528810,False,MagneticTile,exp3_num_178510,4,-99
MT,MT::exp3_num_180350,MT_Free/Imgs/exp3_num_180350.jpg,exp3_num_180350.jpg,Free,none,325,192,1,23917,bc830cb63467611a2789c635f7117fcc4dc040ae8c09630813c3691555ca4c00,False,MagneticTile,exp3_num_180350,4,-99
MT,MT::exp3_num_180885,MT_Free/Imgs/exp3_num_180885.jpg,exp3_num_180885.jpg,Free,none,321,196,1,24816,8c2bd999a16c5ca7ba5c182211ca069f3d4794a3f8f5f16b673ca374ef9938e8,False,MagneticTile,exp3_num_180885,4,-99
MT,MT::exp3_num_18185,MT_Free/Imgs/exp3_num_18185.jpg,exp3_num_18185.jpg,Free,none,336,515,1,57425,d6b0b7c7fac1cf7387cd421423d78bb2522468adf09fca69d63bbee2862922cf,False,MagneticTile,exp3_num_18185,4,-99
MT,MT::exp3_num_183198,MT_Free/Imgs/exp3_num_183198.jpg,exp3_num_183198.jpg,Free,none,319,199,1,29289,f5535f4905e52b1475a2970dfa44e1a946abd0a81c8199b5e6d43f2e39b243fa,False,MagneticTile,exp3_num_183198,4,-99
MT,MT::exp3_num_183846,MT_Free/Imgs/exp3_num_183846.jpg,exp3_num_183846.jpg,Free,none,321,199,1,26495,8d7b235b5f6839f994c3a540d30dfc28184637309e220eb719fedd09c7a77a59,False,MagneticTile,exp3_num_183846,4,-99
MT,MT::exp3_num_1855,MT_Free/Imgs/exp3_num_1855.jpg,exp3_num_1855.jpg,Free,none,270,250,1,21321,6ba44576d4ad3a31f0a05faccbf462d82f411bf0d91f32725cb78f537beceb93,False,MagneticTile,exp3_num_1855,4,-99
MT,MT::exp3_num_186885,MT_Uneven/Imgs/exp3_num_186885.jpg,exp3_num_186885.jpg,Uneven,none,317,195,1,27484,73170cdf11e27a287ad838f31047ae9cea38aae3c335212bc8094b770b5b5ed6,False,MagneticTile,exp3_num_186885,5,-99
MT,MT::exp3_num_187556,MT_Free/Imgs/exp3_num_187556.jpg,exp3_num_187556.jpg,Free,none,323,195,1,27643,8266a5c9376a58d414031d33c8b93924192492b47089d8990dc884a767c45468,False,MagneticTile,exp3_num_187556,4,-99
MT,MT::exp3_num_192174,MT_Free/Imgs/exp3_num_192174.jpg,exp3_num_192174.jpg,Free,none,323,191,1,28888,19979f89868d6a6feb4df07ab97a01ad032ca9966517120c29149026a2af0cad,False,MagneticTile,exp3_num_192174,4,-99
MT,MT::exp3_num_193139,MT_Free/Imgs/exp3_num_193139.jpg,exp3_num_193139.jpg,Free,none,323,194,1,27488,9af68fec8f78da5adf8f79ca3db82be68a9b4458ff44dfa7a383ccfc93668570,False,MagneticTile,exp3_num_193139,4,-99
MT,MT::exp3_num_194220,MT_Break/Imgs/exp3_num_194220.jpg,exp3_num_194220.jpg,Break,none,326,194,1,28546,720cbed4b49b0cb1d530f1b91e4a4a6dc68a1afaa1200c194111b727ee90ee74,False,MagneticTile,exp3_num_194220,1,-99
MT,MT::exp3_num_195685,MT_Free/Imgs/exp3_num_195685.jpg,exp3_num_195685.jpg,Free,none,325,192,1,26667,14339c735c0cfbc427bdb213d3d61cd8cdaefd9513aee8a7a6afb7214784fb35,False,MagneticTile,exp3_num_195685,4,-99
MT,MT::exp3_num_19753,MT_Free/Imgs/exp3_num_19753.jpg,exp3_num_19753.jpg,Free,none,325,522,1,54010,e1354f5274ce0b7ed04aa01cc1b5cd3ad4f529290e566d4ba1fa3de85cee4547,False,MagneticTile,exp3_num_19753,4,-99
MT,MT::exp3_num_20409,MT_Fray/Imgs/exp3_num_20409.jpg,exp3_num_20409.jpg,Fray,none,329,535,1,49681,a351e849132440ecbc55fdf8e4015d7d3a420afcefdcfc44a82c8037c3857305,False,MagneticTile,exp3_num_20409,3,-99
MT,MT::exp3_num_2074,MT_Free/Imgs/exp3_num_2074.jpg,exp3_num_2074.jpg,Free,none,375,514,1,54567,5647a3d4b83722edbc90f178c9180d81d364ea9e075eef1f7dd3ca95614c75ee,False,MagneticTile,exp3_num_2074,4,-99
MT,MT::exp3_num_240077,MT_Free/Imgs/exp3_num_240077.jpg,exp3_num_240077.jpg,Free,none,367,266,1,38535,c20802815d596e0fe64b20789dc147b74bae0356a60d50c9d9f0e66b722d91d8,False,MagneticTile,exp3_num_240077,4,-99
MT,MT::exp3_num_241380,MT_Free/Imgs/exp3_num_241380.jpg,exp3_num_241380.jpg,Free,none,274,214,1,21793,287fe5ed9c640f736cf896afb38c0c2cf16462ed8f125475471e69ee767cdd1e,False,MagneticTile,exp3_num_241380,4,-99
MT,MT::exp3_num_241926,MT_Break/Imgs/exp3_num_241926.jpg,exp3_num_241926.jpg,Break,none,280,197,1,20765,14371a876d60f93f80724cf3676a2b05eced0708235e412a23769326d8cf0b12,False,MagneticTile,exp3_num_241926,1,-99
MT,MT::exp3_num_245792,MT_Free/Imgs/exp3_num_245792.jpg,exp3_num_245792.jpg,Free,none,257,208,1,22801,580f633aa2827fbce3dd410750ef82ed1b65d8bce72e846f705e6f8a651a420c,False,MagneticTile,exp3_num_245792,4,-99
MT,MT::exp3_num_246338,MT_Free/Imgs/exp3_num_246338.jpg,exp3_num_246338.jpg,Free,none,276,220,1,25378,8ba282654b621ca0aa8cd869bd4d69c2cbb7e823ee12fafbed7c2c6d0a63407a,False,MagneticTile,exp3_num_246338,4,-99
MT,MT::exp3_num_24829,MT_Uneven/Imgs/exp3_num_24829.jpg,exp3_num_24829.jpg,Uneven,none,336,524,1,57779,12df8dd463a83d7199ae4be26b6be0377070815936db5e37c0a277b100ae7774,False,MagneticTile,exp3_num_24829,5,-99
MT,MT::exp3_num_249637,MT_Crack/Imgs/exp3_num_249637.jpg,exp3_num_249637.jpg,Crack,none,288,233,1,28446,5275c99f65ce6aa0a66609723145de06850358e948faa8da7c14eb61f8275307,False,MagneticTile,exp3_num_249637,2,-99
MT,MT::exp3_num_251473,MT_Free/Imgs/exp3_num_251473.jpg,exp3_num_251473.jpg,Free,none,264,218,1,23570,b2c2ba54914b1dccaede6a713e047aa5d4a2d13bec7d3f53ab7befa7c4de079e,False,MagneticTile,exp3_num_251473,4,-99
MT,MT::exp3_num_255696,MT_Free/Imgs/exp3_num_255696.jpg,exp3_num_255696.jpg,Free,none,375,265,1,38826,63c8a82523861922a6de3ce0f142fbe1825861abe8451b90362ba144fafe04d7,False,MagneticTile,exp3_num_255696,4,-99
MT,MT::exp3_num_256305,MT_Free/Imgs/exp3_num_256305.jpg,exp3_num_256305.jpg,Free,none,386,271,1,38999,85d9d5cfcf6ad6973351c515ed41b288fe6e3d4beac79922b19785ce555d92e7,False,MagneticTile,exp3_num_256305,4,-99
MT,MT::exp3_num_257158,MT_Free/Imgs/exp3_num_257158.jpg,exp3_num_257158.jpg,Free,none,276,212,1,22934,b3c98244f30fdd9346bb7e61b9386efa6eb4c24a71554a6743e102429cc28b0f,False,MagneticTile,exp3_num_257158,4,-99
MT,MT::exp3_num_257678,MT_Free/Imgs/exp3_num_257678.jpg,exp3_num_257678.jpg,Free,none,359,252,1,32384,7654d6d201aecfb8a59df4cd22492c0f90233684b67d2ebb653bc341ee401ff5,False,MagneticTile,exp3_num_257678,4,-99
MT,MT::exp3_num_258558,MT_Fray/Imgs/exp3_num_258558.jpg,exp3_num_258558.jpg,Fray,none,360,252,1,31724,52f8b825bcb825af258afc876f586b579e610acd0c7b8092f79b7f5d38d29b9b,False,MagneticTile,exp3_num_258558,3,-99
MT,MT::exp3_num_258867,MT_Free/Imgs/exp3_num_258867.jpg,exp3_num_258867.jpg,Free,none,274,215,1,23321,5ca35e81b5eefad33c2250ba8c334d67384419608969d5a96a5e10c33d0bfc08,False,MagneticTile,exp3_num_258867,4,-99
MT,MT::exp3_num_260521,MT_Free/Imgs/exp3_num_260521.jpg,exp3_num_260521.jpg,Free,none,280,207,1,23618,6d9ad5e6d4f4be884aed47e683bbc1a24976ebbd3c6b3505fc6faec9ff219478,False,MagneticTile,exp3_num_260521,4,-99
MT,MT::exp3_num_260963,MT_Free/Imgs/exp3_num_260963.jpg,exp3_num_260963.jpg,Free,none,285,223,1,25550,f6c7195ff8335df925cb7b8aded91734be59d6b5489d3325fe31e8301a98d64c,False,MagneticTile,exp3_num_260963,4,-99
MT,MT::exp3_num_26146,MT_Break/Imgs/exp3_num_26146.jpg,exp3_num_26146.jpg,Break,none,312,532,1,47480,2c23003cf6420654c040b7092a81ac24a2f523aef6d1f0a766658ac685eadd57,False,MagneticTile,exp3_num_26146,1,-99
MT,MT::exp3_num_261977,MT_Free/Imgs/exp3_num_261977.jpg,exp3_num_261977.jpg,Free,none,280,218,1,25742,5039ca12400858d8225047b76f646944845447cd2a91d0058a291ebca8fc8bc1,False,MagneticTile,exp3_num_261977,4,-99
MT,MT::exp3_num_262246,MT_Free/Imgs/exp3_num_262246.jpg,exp3_num_262246.jpg,Free,none,383,265,1,37536,99e33a6139c087d93b497f391054a3bb2e0163da6b04e343ce29d77d259aff74,False,MagneticTile,exp3_num_262246,4,-99
MT,MT::exp3_num_262601,MT_Blowhole/Imgs/exp3_num_262601.jpg,exp3_num_262601.jpg,Blowhole,none,258,211,1,23655,822023354d2b025693dc308cf4acf15782e77d5ebddcaeef8eaa00c0938f3e59,False,MagneticTile,exp3_num_262601,0,-99
MT,MT::exp3_num_262674,MT_Free/Imgs/exp3_num_262674.jpg,exp3_num_262674.jpg,Free,none,385,267,1,41674,d1466598b7812123bf09ae71ee3e8abe88405a7a410eaf1921c5de3408af2558,False,MagneticTile,exp3_num_262674,4,-99
MT,MT::exp3_num_263864,MT_Free/Imgs/exp3_num_263864.jpg,exp3_num_263864.jpg,Free,none,387,267,1,41487,b0451eccfee3163b5c1374f4445834bb9f28b694c171dc377e87a0873c67444b,False,MagneticTile,exp3_num_263864,4,-99
MT,MT::exp3_num_2642,MT_Free/Imgs/exp3_num_2642.jpg,exp3_num_2642.jpg,Free,none,291,120,1,15480,8764377b65aa2bbb528874d82b5ca8df5fa3d4cc75abb9ee633c9e69e172577e,False,MagneticTile,exp3_num_2642,4,-99
MT,MT::exp3_num_264225,MT_Free/Imgs/exp3_num_264225.jpg,exp3_num_264225.jpg,Free,none,379,268,1,37757,d7d5fbb0af6ece652f165f9f57ad08a8a6f249bddb7b08d55d447e1070cd8bdb,False,MagneticTile,exp3_num_264225,4,-99
MT,MT::exp3_num_265117,MT_Blowhole/Imgs/exp3_num_265117.jpg,exp3_num_265117.jpg,Blowhole,none,382,247,1,36960,64075d3169ceb7eb46902eff6f08fa54f8afaefaeaa0a48de9a0b9d1e776f008,False,MagneticTile,exp3_num_265117,0,-99
MT,MT::exp3_num_265659,MT_Crack/Imgs/exp3_num_265659.jpg,exp3_num_265659.jpg,Crack,none,399,199,1,30400,351590cf07018775d43b24a614162e28df4584924ab4b8430f99f49523896828,False,MagneticTile,exp3_num_265659,2,-99
MT,MT::exp3_num_266316,MT_Free/Imgs/exp3_num_266316.jpg,exp3_num_266316.jpg,Free,none,252,213,1,22282,939320ea02b9c464c4d90c8d5e9ffaae77436099c6bcd8164636817446b5ed13,False,MagneticTile,exp3_num_266316,4,-99
MT,MT::exp3_num_266831,MT_Free/Imgs/exp3_num_266831.jpg,exp3_num_266831.jpg,Free,none,274,215,1,23853,efd8a08f92b5c4721bc52050e9c4268d152a5eae6213e787ddb3df6d6294ecd1,False,MagneticTile,exp3_num_266831,4,-99
MT,MT::exp3_num_269121,MT_Free/Imgs/exp3_num_269121.jpg,exp3_num_269121.jpg,Free,none,282,220,1,24449,71ba4fc905ac5a7bfbda2405ba8f1e53f1a6694178db28a3cce2742ff1093ad6,False,MagneticTile,exp3_num_269121,4,-99
MT,MT::exp3_num_269668,MT_Free/Imgs/exp3_num_269668.jpg,exp3_num_269668.jpg,Free,none,271,216,1,22538,7ef5ecdea8d18b196ea67693b207e6feeb074ee4bf50d7df581783706f605c4e,False,MagneticTile,exp3_num_269668,4,-99
MT,MT::exp3_num_270169,MT_Uneven/Imgs/exp3_num_270169.jpg,exp3_num_270169.jpg,Uneven,none,360,248,1,30874,66670cd8c80a2947ddfc12b51bc8aab1ebb09812bab75e77c4e8d31eb5afee35,False,MagneticTile,exp3_num_270169,5,-99
MT,MT::exp3_num_270593,MT_Free/Imgs/exp3_num_270593.jpg,exp3_num_270593.jpg,Free,none,361,265,1,36090,3c8d1f8be07b3cccdf4725bccaeb7f86873629db6f619b848971958619e9ae5b,False,MagneticTile,exp3_num_270593,4,-99
MT,MT::exp3_num_270803,MT_Free/Imgs/exp3_num_270803.jpg,exp3_num_270803.jpg,Free,none,277,219,1,25892,13de9267cf03a1ae552e42401d65137c9e0e13fd13f316a099e8435e3603e16a,False,MagneticTile,exp3_num_270803,4,-99
MT,MT::exp3_num_271400,MT_Break/Imgs/exp3_num_271400.jpg,exp3_num_271400.jpg,Break,none,274,220,1,24951,09e27f91bb6ef7b4f9228026d55062011de57b7fd3b0aa31d8db1f6adacb23e2,False,MagneticTile,exp3_num_271400,1,-99
MT,MT::exp3_num_274138,MT_Uneven/Imgs/exp3_num_274138.jpg,exp3_num_274138.jpg,Uneven,none,277,230,1,25591,29235df890c560c9b2fdff027ddbaf400724c33fee865a038ec8bf64926f96fc,False,MagneticTile,exp3_num_274138,5,-99
MT,MT::exp3_num_275407,MT_Free/Imgs/exp3_num_275407.jpg,exp3_num_275407.jpg,Free,none,377,267,1,39927,9368c3aee4114402f05d542bd21b701810733971cfd4fb5163925cb9e1f7f111,False,MagneticTile,exp3_num_275407,4,-99
MT,MT::exp3_num_275697,MT_Free/Imgs/exp3_num_275697.jpg,exp3_num_275697.jpg,Free,none,377,274,1,40385,22036adfa3d6a9b8a41c6b8f91fc4b1329345ee1cd58ea9662009f1a517bbd31,False,MagneticTile,exp3_num_275697,4,-99
MT,MT::exp3_num_276387,MT_Break/Imgs/exp3_num_276387.jpg,exp3_num_276387.jpg,Break,none,386,272,1,40809,045a71f375497f0f3d50f7b6fa70f885d4beb6e639a44af8506c18ee33bf7f24,False,MagneticTile,exp3_num_276387,1,-99
MT,MT::exp3_num_277027,MT_Free/Imgs/exp3_num_277027.jpg,exp3_num_277027.jpg,Free,none,382,275,1,40659,20afc7b4006eca8899a2d5ee7d021c76f8b0f18633c5fb2fc780b2d04e3b2ec3,False,MagneticTile,exp3_num_277027,4,-99
MT,MT::exp3_num_278595,MT_Free/Imgs/exp3_num_278595.jpg,exp3_num_278595.jpg,Free,none,365,263,1,38504,e72e15907dd18f1d6d51575ed4fe6fce9a91076dc9045a9c5316b14b14791961,False,MagneticTile,exp3_num_278595,4,-99
MT,MT::exp3_num_279122,MT_Free/Imgs/exp3_num_279122.jpg,exp3_num_279122.jpg,Free,none,380,265,1,38066,9555d1a7498c296f4801e84c33041f211ae20ae9414bda95862d4e70fe387c9c,False,MagneticTile,exp3_num_279122,4,-99
MT,MT::exp3_num_280246,MT_Free/Imgs/exp3_num_280246.jpg,exp3_num_280246.jpg,Free,none,366,254,1,38818,f8fad248374eb8f5409d23cdcac5a1893f971006f9ed14f2c718209ef3fb065d,False,MagneticTile,exp3_num_280246,4,-99
MT,MT::exp3_num_280977,MT_Free/Imgs/exp3_num_280977.jpg,exp3_num_280977.jpg,Free,none,352,240,1,28718,aff75319cd59bd5dab86e17153d13339fe507d92cde85ee827d322d0cbcba2cf,False,MagneticTile,exp3_num_280977,4,-99
MT,MT::exp3_num_282911,MT_Free/Imgs/exp3_num_282911.jpg,exp3_num_282911.jpg,Free,none,354,264,1,30306,d3e81283537197ba3c05a19a9661a78ccd600031530c1d490fae7961612d2ecf,False,MagneticTile,exp3_num_282911,4,-99
MT,MT::exp3_num_283229,MT_Free/Imgs/exp3_num_283229.jpg,exp3_num_283229.jpg,Free,none,347,258,1,33672,3f5f4d13a43cd9326bb75ef62c5dbc003f1f5dac1565fce90db48c98d283fb7c,False,MagneticTile,exp3_num_283229,4,-99
