dataset,image_id,label_id,label_name,official_split,fold,is_final_test,sha256
MT,MT::exp4_num_317937,4,Free,none,1,False,f73e351d74eece335076ba303f992389e1be9d7fc593f29fab8701da084e2a5a
MT,MT::exp4_num_319357,4,Free,none,2,False,a4a636da788b7fe6809c4e1d6e5b14dadbe238481fdaa447042a37dd63c6917a
MT,MT::exp4_num_319469,4,Free,none,1,False,320869a8e25ec1bd7f4e3704ab5520e9cd14a67a7ab9b5006f5776f3e0e51a25
MT,MT::exp4_num_319729,4,Free,none,3,False,b1936f1dd1b4e7392c6be5c77f9a55a1557569b7f599c38f8291f79c17a4ef1e
MT,MT::exp4_num_320501,4,Free,none,3,False,862f8f58a9177c7aab97f969e1710ee6f45a52ec158dfbb5db8655c8a0f493fd
MT,MT::exp4_num_320705,1,Break,none,2,False,442bad587951e160472d026211cc6dc97e0326e6b6ab07dbfaca73d722905faf
MT,MT::exp4_num_320843,4,Free,none,1,False,706b7fd354a225119bee96a85dbe0dddc801a610936a5b6236b34707761dabca
MT,MT::exp4_num_321478,4,Free,none,1,False,8c40257eb13e3773ed96d75bc28c544133be50c21c59823b777027feea82952c
MT,MT::exp4_num_32185,2,Crack,none,3,False,d2a0a23dca7f89571427b7332bf4e1ab3941697ab9a07854e3bd7e58652badf8
MT,MT::exp4_num_322656,0,Blowhole,none,3,False,a2510ded027410bd6f74c30034c0eac537cd9fec0d71231719f6b1b6a2f3e552
MT,MT::exp4_num_323366,4,Free,none,0,False,8f735945a87ea9f7db681be4dbdfa3bd5b5e0aa90265bac123f92e0f0ae980e9
MT,MT::exp4_num_3234,2,Crack,none,4,False,afd1d3681430fd337e3da9b82c9da38ba84aaf637782eff298f29df6a6f0ffc2
MT,MT::exp4_num_326627,4,Free,none,4,False,570998ef51b5be70270f29004372e949a651446ceaa3a2c0eb5278b160cf1728
MT,MT::exp4_num_326953,4,Free,none,1,False,9475eab529d0cacc9d7c300eb13da08ac8be91f7d75ee7db57b02f1f7760949b
MT,MT::exp4_num_328029,0,Blowhole,none,3,False,c10264dc164c5e3ad66648a9ec3283406d1c58836baf0d15f16abc1a96425922
MT,MT::exp4_num_329260,4,Free,none,2,False,01a0e7f125a100d9f35c32c9ae4acf895ccdacdc8f72e3e9469b080a25c5c286
MT,MT::exp4_num_331207,4,Free,none,3,False,36b137d8d6cf0281a767da67f1259e719df999f0311ccb59b9a0dd2e3106704f
MT,MT::exp4_num_331970,4,Free,none,1,False,08cf1ec8f005210f6afbc027902a5da5a13be234d20620d2e0d00c20b5a68d09
MT,MT::exp4_num_332730,4,Free,none,3,False,f8c45f69f9bfacd1c59200b67de5b7098a445b8d1d757176bf5c979fb6e217f6
MT,MT::exp4_num_33407,5,Uneven,none,3,False,1e15aadf5b35331bf89aeb36099c9c9d10fb3b8ca1c5a55a6b35e29e24782eca
MT,MT::exp4_num_337703,4,Free,none,3,False,5fdda09752b6f7cb014aae322e746782ea5dd3f8ac2b70fea984c8f39564b252
MT,MT::exp4_num_338897,4,Free,none,2,False,7509525107a91ca8c324d03c91b6a65a66e9bba7c9e330a3c55b2b47e0efa2cb
MT,MT::exp4_num_339867,2,Crack,none,2,False,dd587f7a909de06a7e9e6960d05423903552723454a441998fb10bde87ac641e
MT,MT::exp4_num_34134,4,Free,none,1,False,db44b77ace21168af4953cac28d9647f297cfd54981bb38135fd273e1a073d7b
MT,MT::exp4_num_342190,2,Crack,none,1,False,fda9e5caff7238cdf924469b217f7bbf5a63a63657be56549acf5009807d41ea
MT,MT::exp4_num_342904,4,Free,none,3,False,74d30907429c18e6537ff440d8f037e5e8f416aff139d9444e451ca26e4889b8
MT,MT::exp4_num_344591,4,Free,none,2,False,3a9561408abd22c43c183ebf21048789d753e9e524bea1724b1869c4ac64ca39
MT,MT::exp4_num_346361,4,Free,none,1,False,f64c2fc2a777b53d31096a9fdb2e80d0715d616ca4652bb78c5b0f15227ea0b5
MT,MT::exp4_num_348673,1,Break,none,0,False,6f6c9a171fe45de390362b99fad14ca47b52773434d1cbfb9a23c0c70d33b2d3
MT,MT::exp4_num_349868,4,Free,none,0,False,f11b90294a4c0f4a75ab54f15bd018ccf659f44e5eca0f6187fa03237b419a88
MT,MT::exp4_num_351088,4,Free,none,2,False,a98178ba7fa52107420100a0e83005f3a494639b033f66c65607170ec13d03e0
MT,MT::exp4_num_351474,4,Free,none,2,False,a92e0b11474940a18ae47c740e8636138472c3607b73d4c830e6a7f4508ea137
MT,MT::exp4_num_352527,5,Uneven,none,1,False,21ede6b3df29baaf07d5a66ee701a50df7010694581631349a94a7a62ca80bbd
MT,MT::exp4_num_354427,4,Free,none,2,False,f43a07b08bd48cca0ccb993b9617ee8ea9fdfebac8b380e27cce8adb70a1cca2
MT,MT::exp4_num_3554,4,Free,none,1,False,f353be29c2d85ab995e2e35fd633ff8cdfe1e20d0e0a9ec244be3b7f9072866a
MT,MT::exp4_num_355680,4,Free,none,4,False,2ca6d153dbf67c5ab9278ec20e55488db952972963e614cab5a7484c8162dea7
MT,MT::exp4_num_356767,1,Break,none,2,False,0988379ff09d4817a68ec2056a14a7da8ec7f077aa59abb0b9c7e9db91285785
MT,MT::exp4_num_358138,4,Free,none,4,False,f96a595f749a92e268cdbc40d2f8c01d7433c835ee00dacfb7d2c39a3d6af089
MT,MT::exp4_num_358985,4,Free,none,1,False,e044d5763ae2bb5ec68d3e5dcb27c28bd1db37893d089600ccd9fbea0716e162
MT,MT::exp4_num_359501,4,Free,none,4,False,3c76af771955b414b77faa88936c34c5b01e22e3196c84b44a8fb78aff5809a4
MT,MT::exp4_num_36258,0,Blowhole,none,2,False,d71b788cf0cd3ee8b8b8b3802eac0956816addbd36e6e9e2117a980a48684f30
MT,MT::exp4_num_37071,4,Free,none,0,False,434de7c30bc3f69d9e3a4bca07b93aae03a71d8e1f4c571b74dde09acc89e363
MT,MT::exp4_num_3724,0,Blowhole,none,1,False,406ae5cc5ec7301a2b6399dbfb598e353989ba672b1d441cc10fe1398d4f30c9
MT,MT::exp4_num_37293,4,Free,none,2,False,e7372e8e4664ae048236a0afb37ec878c31c0468f02619366f24cd97ff3f4fb2
MT,MT::exp4_num_37571,4,Free,none,0,False,5e409f32c7f9e1debbc966248e75f96f41da49d4ad68043a3cc75de93dc57d1a
MT,MT::exp4_num_38041,4,Free,none,1,False,a8d95cee46a8596b2d3908eaa7b844253e624d7b3bd5ccea136344032d953b14
MT,MT::exp4_num_3846,4,Free,none,0,False,aa958fe583a12fd00f3cffe88e2fc8ab987ce7a44362883a6d156ee8af71ca4e
MT,MT::exp4_num_39469,4,Free,none,0,False,be162311d87a0d549ebbfe44bd6c173688ac3648a557be98af486258e95cd141
MT,MT::exp4_num_40450,0,Blowhole,none,3,False,74f64d8115485e29761f5810246e64ca32e827d6b99fc368823a8ea44cfcbbc6
MT,MT::exp4_num_43865,4,Free,none,1,False,3ec55887f48d9da4122695e54f7bf039c5aa033072d0e913f88dccbd74231f67
MT,MT::exp4_num_45057,5,Uneven,none,3,False,540e61553a349bd116daf43622ece10196805a752b75ecba4c65d683c42dce14
MT,MT::exp4_num_4779,0,Blowhole,none,3,False,ba685825768994f5f74940576c31c69fab6ff54dfd402cee5b1c9c8d3a9fd412
MT,MT::exp4_num_4995,0,Blowhole,none,0,False,8a112e9dc505e23a4532cc067ef08e8ac026e9a285a2d412c16ff429a58b4dd5
MT,MT::exp4_num_50428,4,Free,none,3,False,75ef29cc79f82497e225aa7f9a7a203fa0c64abe2f70c3afaf38d66b430f8af5
MT,MT::exp4_num_51125,4,Free,none,3,False,aba9edd338e51a65d6a01eed937b51283c5c38b8b3898fc13b738b4db9f75b65
MT,MT::exp4_num_51725,0,Blowhole,none,3,False,9f22af240f3d3c6010bbae9a3eda233adb4b3b4ba29c2e0ea8e1b3c413bfa04e
MT,MT::exp4_num_52715,4,Free,none,1,False,dcb119fdea32915693d16786739cdf059ef095444d659ef495ecbfeb4b47d4fb
MT,MT::exp4_num_53049,4,Free,none,0,False,988fc8343f706e32c30073674051e481eb78237995223823541a1a1a06920c71
MT,MT::exp4_num_54165,4,Free,none,4,False,b90fc4b4c9fe59f5202bae2e3ae9569810442cfd1c0cbd9b1c9dd91752d0b250
MT,MT::exp4_num_54308,0,Blowhole,none,4,False,0c3d4e57d42e76bcee18e198dbaded50170067bd8c9c161b183f1c5718e08281
MT,MT::exp4_num_54958,4,Free,none,4,False,a3176e5e3be9343189935b8097616954a4e0a095c34bcfb558f1860a149c5f84
MT,MT::exp4_num_573,5,Uneven,none,4,False,2ac831e6c8730cbb695c3b1984b6b9da6d3f70c6c11edf58b77ea11ebf66a203
MT,MT::exp4_num_5959,4,Free,none,1,False,8b8ca4c3c5763070327c9dcd8d9563473a01cb59ed7d6280915ff3758fbfcb09
MT,MT::exp4_num_61351,4,Free,none,1,False,29f1c42c0e5e01db5b928c328a8ea0ef9c5b8fe94bc7d8a893f609c322aea29a
MT,MT::exp4_num_62606,1,Break,none,2,False,202a693e030980edc1eac954b844c18d63a3ace556723aeb0804aa27de33867f
MT,MT::exp4_num_65043,4,Free,none,0,False,44d878c4631b64ce62e4b1151c6eca9af7a6b671d069b096b14a413668494473
MT,MT::exp4_num_6552,4,Free,none,3,False,726c283e923ccfb7ee5cb8eabad4ec9ffd3c74a9d9b64584ca66a42229779c8c
MT,MT::exp4_num_6586,4,Free,none,0,False,2ecf17f513b6ef56a5a8cb0003de6597dbef4d08b24d54d7cd3d17160670fc20
MT,MT::exp4_num_68413,4,Free,none,3,False,370e8912fc3adba23109bb3c57029d1241171bbd624c35775424004549cfda77
MT,MT::exp4_num_69864,4,Free,none,2,False,ffaa74d91a2ca268b251360862865dd31dd1084bf061a68d09eb6b4ea32c0131
MT,MT::exp4_num_7036,0,Blowhole,none,0,False,9079e5998db35fa6d1f7e779bcb4b973388182da120d426284ee6931984c62ac
MT,MT::exp4_num_70541,4,Free,none,1,False,3a8077c6a9903dcffc0ecd2009a0ab4e280550e8c434716792a2eaedfd9928f4
MT,MT::exp4_num_71245,4,Free,none,0,False,cd6567b0bd63bfb8941753f8f4db22715a06d58bc56f29ccd22c4a0ac04a2380
MT,MT::exp4_num_75132,4,Free,none,1,False,55ed550834a0fe6db9e30b186ed6636a94135253f7a305037fdb5ebacd13ba77
MT,MT::exp4_num_77613,3,Fray,none,2,False,ab2d922478bf175f897698e086dac8687332519b855d051bb42ef13920be52ab
MT,MT::exp4_num_7911,4,Free,none,4,False,a807d060b71be97d2648edb975d2424c2ca853235a8089b5bd0e7b47589109aa
MT,MT::exp4_num_85602,2,Crack,none,4,False,1d399ac7f0cf8012314d306a4f0c3f5f335133b30e7df44ab79293c2526542db
MT,MT::exp4_num_85998,2,Crack,none,4,False,645c474f9d7d1b90dafbc9d0d408ed4b0cad66c0e19a2f0a0f8679611365016c
MT,MT::exp4_num_88149,2,Crack,none,4,False,0718bb3109674ccee46cca3a4bc9790eeba23ff9b8083d1a591c42cec6fa0a94
MT,MT::exp4_num_889,4,Free,none,4,False,d49983c9a41330765bacb6c756e8630ad302d7546b84f185d6fbd4c36265f5a9
MT,MT::exp4_num_91034,4,Free,none,3,False,310df22344365abc9b17983ecd2bf2defe2284b2cdbf1234df344ad3ef46f5a4
MT,MT::exp4_num_933,4,Free,none,0,False,ff566807016982a6fcac85fd964ee54449b45c6f5a309498fd8a9f5a4d993532
MT,MT::exp4_num_94954,4,Free,none,2,False,e798b06d2d20d80b5b3bab2012dd13cd727d4702b5bf208d8f490b709d157cf6
MT,MT::exp4_num_9520,0,Blowhole,none,1,False,a225eaebfd0ecaebeb7604f57f7f21bd99e1a0f51d2d3de03d490dcef0e74d0a
MT,MT::exp4_num_98305,1,Break,none,1,False,d0afc02cc62fa84d93eb35fa75567ad73282f710ed7cb3581593c2dea2c43123
MT,MT::exp5_num_10250,4,Free,none,2,False,b274c42cee56219883a4a5c2018440bfa0c8783027843cdd808b2ec36940957c
MT,MT::exp5_num_105879,1,Break,none,4,False,a6c1f1afec157f43a8cbd00afda00c4ed8e702722f7cd72e3b299d13f23c5d4b
MT,MT::exp5_num_106221,4,Free,none,2,False,938768377b74555bbeb0c3cede12c0c51b52c3c34cc0ad9c0d7731bda0f87c5d
MT,MT::exp5_num_106824,4,Free,none,2,False,181389cf091f11e6ced490f1039af954453901a1b46832c22d1d2ec872296127
MT,MT::exp5_num_10714,4,Free,none,4,False,8f66dbb387f79f38a545a52c44031f00bef0c591c928a58bad15644c720569f2
MT,MT::exp5_num_108791,0,Blowhole,none,0,False,a2431cab12f3e390c41485ee6a3819d4ada96e9ad164174e2e72b44968a266b0
MT,MT::exp5_num_109313,5,Uneven,none,4,False,837d3ea5e80f9a293c235cdbd8d00ab427ffcfd5a370c25729dc44498cc203bc
MT,MT::exp5_num_10969,4,Free,none,1,False,eb30803352b9187fce9552f8863ceeb63d2a8bc0f78f7bfae00d04500bd17ccc
MT,MT::exp5_num_110188,4,Free,none,4,False,a95477e05fc78ac1b3cb81d9e37e239a65c1d763c43940b09222ccbe36cb1ecf
MT,MT::exp5_num_11325,4,Free,none,1,False,6067759596dec1eeedf7c23ffb1415e5b4f2a4782a24eab7fd1492533c02e154
MT,MT::exp5_num_114453,4,Free,none,4,False,4831a2700a612ddfecdd0fbe920529786f7f7bccf774131e5d83fe1c6841721e
MT,MT::exp5_num_116324,4,Free,none,0,False,73e128d654bd53752a167b42fa4ce3a793f71bb452569770deec1b1de8d77307
MT,MT::exp5_num_116575,2,Crack,none,0,False,69bd497f2146a484dbf31facd5910eb239bb06fb015dfc1910f8a96715c5c27a
MT,MT::exp5_num_117030,4,Free,none,0,False,6d931ab12ffb5737c04023a2a0d08d057a8b3dea5619820f4a35c983c2e9aa4a
MT,MT::exp5_num_117033,4,Free,none,2,False,148db75d7c8e29e2e224aef4be831d73d56791cfc2df40792b7991da99ca906b
MT,MT::exp5_num_118948,4,Free,none,1,False,11f0611b92d34d3aaca5d249ae5ef0213e66a499b12914cb450eba5705c6996f
MT,MT::exp5_num_124744,5,Uneven,none,3,False,852a93f03d977dd79186947fa3b40b873b78a654dea58c2f8924df8e5bf0044c
MT,MT::exp5_num_126370,4,Free,none,3,False,f03d703f1ff98a99d4d0cc0d71f39e4c02203c71d15777cf4ece879eab139c22
MT,MT::exp5_num_126855,4,Free,none,1,False,b5ec312539e358f34a8b1e089aa1cad9e692468d22a72ad8a6e9a594ebbe499e
MT,MT::exp5_num_127703,4,Free,none,4,False,20d08783faeb9c7efa17fb55b2ac29d7bfbf22be0a3cb36f8b8a29cfd8a9ef92
MT,MT::exp5_num_128134,4,Free,none,0,False,c57de7e8a487afbef735437fcec4bdbb3216b29ebb66ac4403bc1171303bc534
MT,MT::exp5_num_129103,5,Uneven,none,0,False,8de8e9ff2ef0e8df6679bf766a1f0ee80b07ef522428bae3e5f71897294e007e
MT,MT::exp5_num_129678,4,Free,none,2,False,dfbcead1a67fbc427859144f640366f3d3c81c32a16c951a23dc6d506c59f01b
MT,MT::exp5_num_135651,3,Fray,none,3,False,4561faddf1e0d4299bfd6526c18279a1a0540881cf1ad9a721c53ca782432664
MT,MT::exp5_num_13636,4,Free,none,3,False,bfcb31debcdd1155f3485454506e453796d83cc610930c36b7fb1a12ed22fb7f
MT,MT::exp5_num_136716,3,Fray,none,3,False,e6002d3439d8ec30cf967f9a005301073b39cdb0ca0811f402620704e0d16b01
MT,MT::exp5_num_138694,4,Free,none,3,False,8419877c312a77428064360d5119f97f1c1e74beed9b02e447f6d4e2f875a946
MT,MT::exp5_num_139883,5,Uneven,none,1,False,7a0f8a8f2c5807c5eb6c80b699c0aaccec20653616191e5c1a9aba0857b64e56
MT,MT::exp5_num_143282,4,Free,none,2,False,73f6548bcd99178d3c0a77b985860a7014d155059ca7173adbfa6911c3801a78
MT,MT::exp5_num_144247,4,Free,none,2,False,91fca0da57d310531d51c7da396c4a7ebe39941d1842d118a60a0b0bad60298f
MT,MT::exp5_num_148007,4,Free,none,2,False,4154d504baf0bcd543bb08dd8f9723cd6508e71304269e87ee55620141ac8d46
MT,MT::exp5_num_149023,1,Break,none,0,False,27f667984e652b36c8ed372a52ef4187bc5d6216845d44424a7c775b198825e7
MT,MT::exp5_num_154637,4,Free,none,2,False,2a94b0b66f3a4a5e5637161c230baa141df970d4af9b853ac54cb725f41f769d
MT,MT::exp5_num_155415,5,Uneven,none,0,False,972c193888cedf1a97302ad36c0be1aa6c2005377733614b725612b966ab53a9
MT,MT::exp5_num_157271,4,Free,none,1,False,b0a8112e9c2764b177cfcab9939e8b16429724d17d6f55a0a6a35add0d3dce47
MT,MT::exp5_num_157829,4,Free,none,1,False,917cb9a45505cf93797d2e8411ee172b8a5ae29f6afe400028cae1f3e89f297b
MT,MT::exp5_num_165457,4,Free,none,2,False,a7d096c28f336a245cba28a61c56375278b830b73a679bb08a450eaa35d4295a
MT,MT::exp5_num_16596,4,Free,none,0,False,f177bdabf7e5b692519d2cd5c72a90a877157f47622f443c83781486fa996e16
MT,MT::exp5_num_166258,4,Free,none,3,False,14ccd23a8538987da6de5214472e2e26b9c903c8675f721d0b66cd8241437f54
MT,MT::exp5_num_172332,5,Uneven,none,3,False,e8e30ded53fa204d8168b32895f5fbd23b510bb62d9b371a5961667103a39b71
MT,MT::exp5_num_174768,4,Free,none,3,False,d63378c20be6f7815e038b40f2b25ae6c0bd2f37f765461c08a081850e3dc573
MT,MT::exp5_num_178016,4,Free,none,0,False,38e30889511eac6ccc770d3ac27ef5b565e0173ac60559a6e712b44fe3f6588d
MT,MT::exp5_num_178566,4,Free,none,2,False,65d94b906c6ddcb12dbfc544ca07d9481d58d7b69efc7f27a51f39f43e8306dc
MT,MT::exp5_num_180393,4,Free,none,0,False,b232f34ec6c0f157223703627650ff35ce2160363f09f4e16a4af78ee8b7b34c
MT,MT::exp5_num_180926,4,Free,none,0,False,2adc2567c7d9fc38d87b09b86cddb016c7f03c9a7fccd9ee2485dafbfb941b5a
MT,MT::exp5_num_18227,4,Free,none,1,False,062158b9110bf046c3afe25e56d114e401c4d8f213067ea7ed2991909a7d2433
MT,MT::exp5_num_183254,4,Free,none,4,False,1b901c5165108cdc428a65ac0ef099ce9557bd1b4f03aa9ac1ca2464f883c53f
MT,MT::exp5_num_183890,4,Free,none,2,False,56621f11a5095f005d36a7dfd942867e89b5c7efcdcf7e7606dbfe16fc1b0944
MT,MT::exp5_num_186953,5,Uneven,none,4,False,b506bf98a13760199b5458e25bfd878b5909aebd79edd8c237089216bd24265d
MT,MT::exp5_num_187612,4,Free,none,2,False,8532d82f5d4d6b5eda184df1149e10f774d26eee733b5370ec081f4194fdc396
MT,MT::exp5_num_1903,4,Free,none,4,False,92f6ae8997015ea061345abfb5ca0ef63273d0b6c27bf76f370949c28e110e47
MT,MT::exp5_num_192233,4,Free,none,3,False,d9deded12dd9ae1c9cee46864068b2e20014320f4c6b07de39ec556dd8fb64bb
MT,MT::exp5_num_193164,4,Free,none,0,False,85ff30c4e700fe9ead59dd9696f3ff83c2ad812740169f56aabdf323c3ea26d8
MT,MT::exp5_num_194256,1,Break,none,0,False,acc36edb84edcda6913231e503d49193679e13b144ddc23b83e987b72cc20b7c
MT,MT::exp5_num_195717,4,Free,none,1,False,297ca4065a5b0cfce9f91b9b13d070f2863ce60e6cf2be981cbe37be8d48426a
MT,MT::exp5_num_19790,4,Free,none,2,False,a7c14a34b938528598f6129a82d6f43fe021543e79621d1401c4658de62ecc66
MT,MT::exp5_num_20449,3,Fray,none,0,False,dad7bf06df340e6c7f4e173799f7266215f8cfe54ad8261e95652c5c3376af86
MT,MT::exp5_num_2089,4,Free,none,0,False,47c0b24c7fbba1558595f6f1b7f97e2cdaef4d130225dcaad020f8d80face6a8
MT,MT::exp5_num_240124,4,Free,none,4,False,b2e215e283d061a958fd05ae19299db0a5897835ebdcb0efbca87138b7296548
MT,MT::exp5_num_241403,4,Free,none,2,False,209a618f2e1cd8316b26357fcfd43944083ccb8283def94cfd72c1f109ca831a
MT,MT::exp5_num_242089,1,Break,none,3,False,be7e1bf8c913bd05aa646c68414b020dea67f38fd7e16b5a8df12247a7b7a550
MT,MT::exp5_num_245817,4,Free,none,3,False,420dcb02b50a0c8c9481337e0aab589a7eb20e7dc734d0bbec8685c22b1b43c1
MT,MT::exp5_num_246375,4,Free,none,1,False,549d38cfd68d65218a88ab8d34a350caf9c79743425e0156ed0615be0c84c130
MT,MT::exp5_num_24876,5,Uneven,none,2,False,1127ac9ab63c36242d09b2741809b090fd53bcee9ae4320bfa9a7b379ecf264f
MT,MT::exp5_num_249786,2,Crack,none,2,False,02ab4e04a4191b2e0da17f442663fbd77255428a6e13a208d7b5dc17931fd107
MT,MT::exp5_num_251519,4,Free,none,2,False,e9d6def29dea3fe462899608070ca5bd88a2121cc3db20bf53e2800cd1585051
MT,MT::exp5_num_255775,4,Free,none,3,False,2744219340f35d97455a1d85212e36f4b4fc0996bd76ac3261fd902daf767cac
MT,MT::exp5_num_256354,4,Free,none,2,False,0223c3b1b95905385a92a40d8beb02023d43510837dd8bda3ce1a2ee8b2eddf1
MT,MT::exp5_num_257273,4,Free,none,0,False,65d04d5f03749cfeab16864bfbf119f7ad3d110b611991a5a4de38ce734c253e
MT,MT::exp5_num_257962,4,Free,none,1,False,592fbf2fdcdf5c3e092bd4e7168897b32acc7d63f0567a88dc8da6d44f2b2141
MT,MT::exp5_num_258619,3,Fray,none,4,False,de46751d6ddeef2328c6d82b4a31bd2163211e193086542895d96f4b52450ce6
MT,MT::exp5_num_258905,4,Free,none,0,False,5983c1aa824af5c94222906dd6e6dac5e895ff414d4cd7e3f70561916fe65812
MT,MT::exp5_num_260550,4,Free,none,4,False,acf99d836bd0af1ba437c82ca6a85719b8bc7e5cdb100a32af47a4752bd8c783
MT,MT::exp5_num_260989,4,Free,none,1,False,5cf4e7bb3e0444bce5a709687f6bb4e822b0758bca277aab1fe4df64a48d8769
MT,MT::exp5_num_262018,4,Free,none,3,False,3ea61b9a20961367679a899546910d41874b1401831590151a9f3be3bd5e66af
MT,MT::exp5_num_26212,1,Break,none,4,False,f180f64b391500c7129f7608df20a9fce16d86f75711c9b7580b6e17d358ae81
MT,MT::exp5_num_262271,4,Free,none,0,False,b05dbdae18ad249446a98b68ff701b7f85b9aec5075ed5708bff556b422b42e3
MT,MT::exp5_num_262654,0,Blowhole,none,0,False,46dc52258dd7365594675a1f60788eaaf141778f571be9e1f73913246270b982
MT,MT::exp5_num_262702,4,Free,none,4,False,4ab9bc59f436d985a714c1935f47d5c8939b0ae43907c54f8e9e9f076f19d41e
MT,MT::exp5_num_263887,4,Free,none,4,False,d0828e5b430cb501c3bf8eb45ff39c2161c1404963b1f7206588f5b22a526720
MT,MT::exp5_num_264257,4,Free,none,0,False,0c57befd0348047dfcb9696f951a3c84a504e408729aa81e87279d8651c64d4d
MT,MT::exp5_num_265149,0,Blowhole,none,3,False,9abae916fc7a7b63931b0a63bb1d39323d572d9af9cd3c2a0bc7abc617d251e4
MT,MT::exp5_num_265695,2,Crack,none,1,False,d9b99df1c2e6227567f8d8217717778069cf58e1245dce06802c159226c496ba
MT,MT::exp5_num_266347,4,Free,none,2,False,7e2e323d912af7a47865121eada3ba111db3de3e7e64ae6a658dadc24fc8e649
MT,MT::exp5_num_266861,4,Free,none,3,False,1e2b743816ee7b871418dd33382286a83ba3f3276dcd83308c46affa667de201
MT,MT::exp5_num_2673,4,Free,none,1,False,56bf17ecb0eaf574ee8f31080e02d6dc546d4f80f250cd78a35fba1b861080fb
MT,MT::exp5_num_269152,4,Free,none,0,False,27a823e02b81e0313aebdfc74cc957aa52d5b061eb8d37a9f4636706ad22f6ba
MT,MT::exp5_num_269697,4,Free,none,4,False,56236107aa515df6027dd3d96bed4fc59343b6a8045ba7360ebab652f6b98448
MT,MT::exp5_num_270218,5,Uneven,none,4,False,c08d39dac9a535b788ea8eb6e3d4dcdbda8793615c0093ead784f376e5d47c90
MT,MT::exp5_num_270623,4,Free,none,2,False,d9ac7b19ddd849bb1f5626736c6a4760b32ce4f425c5451acff4b7495dfd732f
MT,MT::exp5_num_270847,4,Free,none,4,False,1bfc60711ab9886c79422f6f38a8f0b30c35d468d8740a68e6bf144fb5d38728
MT,MT::exp5_num_271434,1,Break,none,3,False,cbbf59757693ca44f9b6d8f4f77e47cf846ab7426259d276e844d81e7219c189
MT,MT::exp5_num_274174,5,Uneven,none,2,False,cf1771d76b3bebac0a34d3269dfe2dc8082378df4df4b30b4525cd3f3a96f7a7
MT,MT::exp5_num_275434,4,Free,none,0,False,a22bb8734caeb2ec2ee1ebfe5b17daf28d75b481a38d2fcf083912a23d0ba874
MT,MT::exp5_num_275722,4,Free,none,3,False,ceda964f8e2ff903dabf9f285c30edbf0a2bb7362b9ee8078dba3066ce42e2df
MT,MT::exp5_num_276416,1,Break,none,4,False,a677b9dff0ab475105af958c0ea11e1f133792c3f644c78cf1c32148298f5c21
MT,MT::exp5_num_277059,4,Free,none,2,False,245a5e7fc3e11e5101327cda40dd9a1b6cc9f9709165651b3429678c8518c850
MT,MT::exp5_num_278628,4,Free,none,1,False,a31af418fe311332574fa8ecc28e83455add4d84ed9c53c61e8fd36c7eb4395d
MT,MT::exp5_num_279145,4,Free,none,2,False,f3ac07254e9a59a9cb355003cd18568464ce71b115f8d03fda84606a1aef9512
MT,MT::exp5_num_280271,4,Free,none,4,False,14dcd82ec6f41e482fc6be3bc968a81af6abc74d67592be948b4f83d621fa8d7
MT,MT::exp5_num_281007,4,Free,none,4,False,ccc64bb56ce641860ac9ddcc31cb89198fe2e53aadb7f9d6c4c1b450b7d6ed45
MT,MT::exp5_num_282932,4,Free,none,2,False,849bed1e420d105056febe863a6e12159e7cd423a40983784aa33137b2860a28
MT,MT::exp5_num_283254,4,Free,none,3,False,692cf8eb4b8bb80f7b03d391e6870710f28fc6ae359b278fadb32f20d0bbc5cb
MT,MT::exp5_num_28404,5,Uneven,none,2,False,d8fba03c423235e7520696b399f1a78b4180c92aa54f52f681bcb0814e9069d7
MT,MT::exp5_num_284552,1,Break,none,2,False,27225e0767eecd763b7218df74fc2029ebe7267ccc33b2d9a3799ac5a917b024
MT,MT::exp5_num_284910,4,Free,none,1,False,f8452314fff18f5eea7bfd988e5b0571057e787e61dc8652b3883bd814b67537
MT,MT::exp5_num_286294,4,Free,none,0,False,9770758469786168a93f8c702b2cd8ae6e8d39e80e971eb3a2768a96783a0d35
MT,MT::exp5_num_289653,4,Free,none,0,False,8a6b8f71502377743e6be3639d4da5d2b2f75cf9150782e63fafda76b0c04a62
MT,MT::exp5_num_290107,4,Free,none,3,False,a17e30c58515d35fe8e797734ba77130332431a680e8777f41d3b69969677353
MT,MT::exp5_num_291077,0,Blowhole,none,2,False,95e3625aec6f1b0fc9a6db371ebde53b1f785794f433219f4cb941e85bf7db92
MT,MT::exp5_num_292160,4,Free,none,1,False,95f4fea6d7448842d08e12c73f2d81dee4ae059b5e835880b0f8eff0704bc21d
MT,MT::exp5_num_293317,4,Free,none,3,False,d0617bb2c7ed2816300c3e651f02353472b5120bd46923ce817524e00944dc4a
MT,MT::exp5_num_293876,4,Free,none,3,False,ba5573b40d48979a2bd47f879c68c13cf195959002db8c8ccb9eb74211560c69
MT,MT::exp5_num_29537,4,Free,none,1,False,685b772348f44b31ed24b7630950761a8f327d7bc462a7c6d3c6f5e501454ec4
MT,MT::exp5_num_296701,4,Free,none,2,False,b8034f30e79e1f5a95f9d0ef577586570731562afed966d9915ead03b3e2d770
MT,MT::exp5_num_297341,4,Free,none,1,False,7f9f90853cb082098af309a79b464293a57d9d281a012c5c3f622d16d1ce9830
MT,MT::exp5_num_297552,0,Blowhole,none,4,False,384b61463d53c86d3ee20961133dacbf78951458d17637db1d1a265cabada6b2
