dataset,image_id,family,severity,frac_saturated,mean_abs_delta,problems
MT,MT::exp5_num_271434,brightness_drift,5,0.3571,99.74182102281975,
MT,MT::exp5_num_271434,contrast_loss,1,0.0,5.248413034278459,
MT,MT::exp5_num_271434,contrast_loss,2,0.0,9.128682574302548,
MT,MT::exp5_num_271434,contrast_loss,3,0.0,13.014062957778574,
MT,MT::exp5_num_271434,contrast_loss,4,0.0,16.6459031869527,
MT,MT::exp5_num_271434,contrast_loss,5,0.0,19.752351964582182,
MT,MT::exp5_num_271434,jpeg,1,0.0011,4.313779745434422,
MT,MT::exp5_num_271434,jpeg,2,0.001,5.100068361600313,
MT,MT::exp5_num_271434,jpeg,3,0.0009,5.867557537680263,
MT,MT::exp5_num_271434,jpeg,4,0.0006,6.825222175201016,
MT,MT::exp5_num_271434,jpeg,5,0.0004,8.038070900745467,
MT,MT::exp2_num_62577,defocus_blur,1,0.0,3.0946410168327034,
MT,MT::exp2_num_62577,defocus_blur,2,0.0,4.803303561204626,
MT,MT::exp2_num_62577,defocus_blur,3,0.0,5.4129737776251,
MT,MT::exp2_num_62577,defocus_blur,4,0.0,6.475495247910225,
MT,MT::exp2_num_62577,defocus_blur,5,0.0,7.27052559257987,
MT,MT::exp2_num_62577,motion_blur,1,0.0,4.451563036757128,
MT,MT::exp2_num_62577,motion_blur,2,0.0,5.586196038016718,
MT,MT::exp2_num_62577,motion_blur,3,0.0,6.571911141646628,
MT,MT::exp2_num_62577,motion_blur,4,0.0,7.579211038589259,
MT,MT::exp2_num_62577,motion_blur,5,0.0,8.608124355891446,
MT,MT::exp2_num_62577,vignetting,1,0.0,7.445036070079011,
MT,MT::exp2_num_62577,vignetting,2,0.0,14.451076376960954,
MT,MT::exp2_num_62577,vignetting,3,0.0,21.45877705255926,
MT,MT::exp2_num_62577,vignetting,4,0.0056,29.396742242070307,
MT,MT::exp2_num_62577,vignetting,5,0.0855,37.28174739493874,
MT,MT::exp2_num_62577,lens_contamination,1,0.0,0.10391618000687049,
MT,MT::exp2_num_62577,lens_contamination,2,0.0,0.361759990839345,
MT,MT::exp2_num_62577,lens_contamination,3,0.0,0.615166609412573,
MT,MT::exp2_num_62577,lens_contamination,4,0.0,0.9545688766746823,
MT,MT::exp2_num_62577,lens_contamination,5,0.0,1.4510477499141188,
MT,MT::exp2_num_62577,vibration_jitter,1,0.0,3.5421390129394252,
MT,MT::exp2_num_62577,vibration_jitter,2,0.0,3.7261536699874043,
MT,MT::exp2_num_62577,vibration_jitter,3,0.0,5.268951105004008,
MT,MT::exp2_num_62577,vibration_jitter,4,0.0,5.8368830871407305,
MT,MT::exp2_num_62577,vibration_jitter,5,0.0,6.710294286041452,
MT,MT::exp2_num_62577,gaussian_noise,1,0.001,6.119298446505592,
MT,MT::exp2_num_62577,gaussian_noise,2,0.0028,12.211868773617313,
MT,MT::exp2_num_62577,gaussian_noise,3,0.01,20.269981678690026,
MT,MT::exp2_num_62577,gaussian_noise,4,0.0444,31.78142295507462,
MT,MT::exp2_num_62577,gaussian_noise,5,0.1172,45.33869613344021,
MT,MT::exp2_num_62577,shot_noise,1,0.0003,12.4778426657506,
MT,MT::exp2_num_62577,shot_noise,2,0.0024,18.91440512996679,
MT,MT::exp2_num_62577,shot_noise,3,0.0232,29.023245162029085,
MT,MT::exp2_num_62577,shot_noise,4,0.1472,42.180398106797966,
MT,MT::exp2_num_62577,shot_noise,5,0.4808,62.174186037635025,
MT,MT::exp2_num_62577,scanline_banding,1,0.0,1.5255066987289592,
MT,MT::exp2_num_62577,scanline_banding,2,0.0,2.9984541394709723,
MT,MT::exp2_num_62577,scanline_banding,3,0.0,5.5021184014657045,
MT,MT::exp2_num_62577,scanline_banding,4,0.0,8.506641474865454,
MT,MT::exp2_num_62577,scanline_banding,5,0.0,12.505124241383259,
MT,MT::exp2_num_62577,illumination_gradient,1,0.0,2.953080270239322,
MT,MT::exp2_num_62577,illumination_gradient,2,0.0,5.874871178289248,
MT,MT::exp2_num_62577,illumination_gradient,3,0.0,9.386894537959463,
MT,MT::exp2_num_62577,illumination_gradient,4,0.0,13.492299324401694,
MT,MT::exp2_num_62577,illumination_gradient,5,0.0,18.17614221916867,
MT,MT::exp2_num_62577,brightness_drift,1,0.0082,15.957202564983396,
MT,MT::exp2_num_62577,brightness_drift,2,0.0126,30.796289934730332,
MT,MT::exp2_num_62577,brightness_drift,3,0.0921,50.201849307225466,
MT,MT::exp2_num_62577,brightness_drift,4,0.4694,69.24768120920646,
MT,MT::exp2_num_62577,brightness_drift,5,0.9366,78.3349937020497,
MT,MT::exp2_num_62577,contrast_loss,1,0.0,3.5036928890415666,
MT,MT::exp2_num_62577,contrast_loss,2,0.0,6.114937593037903,
MT,MT::exp2_num_62577,contrast_loss,3,0.0,8.708605290278255,
MT,MT::exp2_num_62577,contrast_loss,4,0.0,11.13351654643307,
MT,MT::exp2_num_62577,contrast_loss,5,0.0,13.222747051414176,
MT,MT::exp2_num_62577,jpeg,1,0.0,3.0899461811519524,
MT,MT::exp2_num_62577,jpeg,2,0.0,3.6540993931066073,
MT,MT::exp2_num_62577,jpeg,3,0.0,4.18796518951105,
MT,MT::exp2_num_62577,jpeg,4,0.0003,4.901408450704225,
MT,MT::exp2_num_62577,jpeg,5,0.0007,5.97151608840032,
MT,MT::exp3_num_77583,defocus_blur,1,0.0,2.3668518730667887,
MT,MT::exp3_num_77583,defocus_blur,2,0.0,4.045587982586779,
MT,MT::exp3_num_77583,defocus_blur,3,0.0,4.658530473135525,
MT,MT::exp3_num_77583,defocus_blur,4,0.0,5.443120632374843,
MT,MT::exp3_num_77583,defocus_blur,5,0.0,5.88707898957498,
MT,MT::exp3_num_77583,motion_blur,1,0.0,3.9813266124412876,
MT,MT::exp3_num_77583,motion_blur,2,0.0,4.986216920609463,
MT,MT::exp3_num_77583,motion_blur,3,0.0,5.528375243441403,
MT,MT::exp3_num_77583,motion_blur,4,0.0,6.073805705120861,
MT,MT::exp3_num_77583,motion_blur,5,0.0,6.536100927941345,
MT,MT::exp3_num_77583,vignetting,1,0.0,10.798688280444495,
MT,MT::exp3_num_77583,vignetting,2,0.0,21.15711278496964,
MT,MT::exp3_num_77583,vignetting,3,0.0,31.51850870661015,
MT,MT::exp3_num_77583,vignetting,4,0.0047,43.25625787604537,
MT,MT::exp3_num_77583,vignetting,5,0.0821,55.04104135639821,
MT,MT::exp3_num_77583,lens_contamination,1,0.0007,2.126417688165884,
MT,MT::exp3_num_77583,lens_contamination,2,0.0005,4.265966891969298,
MT,MT::exp3_num_77583,lens_contamination,3,0.0005,6.907549547485393,
MT,MT::exp3_num_77583,lens_contamination,4,0.0003,10.808726658265552,
MT,MT::exp3_num_77583,lens_contamination,5,0.0001,12.843911100927942,
MT,MT::exp3_num_77583,vibration_jitter,1,0.0,3.4309557223049603,
MT,MT::exp3_num_77583,vibration_jitter,2,0.0,4.805117997479665,
MT,MT::exp3_num_77583,vibration_jitter,3,0.0,5.816044220414709,
MT,MT::exp3_num_77583,vibration_jitter,4,0.0,6.670681063122924,
MT,MT::exp3_num_77583,vibration_jitter,5,0.0,7.409733360064154,
MT,MT::exp3_num_77583,gaussian_noise,1,0.0007,6.095357429258793,
MT,MT::exp3_num_77583,gaussian_noise,2,0.0013,12.173201397640051,
MT,MT::exp3_num_77583,gaussian_noise,3,0.0044,20.250439149196165,
MT,MT::exp3_num_77583,gaussian_noise,4,0.0204,32.11847242906786,
MT,MT::exp3_num_77583,gaussian_noise,5,0.0723,46.69216357352885,
MT,MT::exp3_num_77583,shot_noise,1,0.0021,15.191235154847826,
MT,MT::exp3_num_77583,shot_noise,2,0.006,22.91896026654447,
MT,MT::exp3_num_77583,shot_noise,3,0.0271,34.7896356016344,
MT,MT::exp3_num_77583,shot_noise,4,0.1274,49.63375911711918,
MT,MT::exp3_num_77583,shot_noise,5,0.4409,71.81749054874557,
MT,MT::exp3_num_77583,scanline_banding,1,0.0007,2.268565986940085,
MT,MT::exp3_num_77583,scanline_banding,2,0.0009,4.493477202428686,
MT,MT::exp3_num_77583,scanline_banding,3,0.0012,8.204827299805247,
MT,MT::exp3_num_77583,scanline_banding,4,0.0019,12.658716634207813,
MT,MT::exp3_num_77583,scanline_banding,5,0.0034,18.585390651850155,
MT,MT::exp3_num_77583,illumination_gradient,1,0.0,4.044664337266583,
MT,MT::exp3_num_77583,illumination_gradient,2,0.0,8.0757460762974,
MT,MT::exp3_num_77583,illumination_gradient,3,0.0,12.918117768358346,
MT,MT::exp3_num_77583,illumination_gradient,4,0.0,18.566609863672817,
MT,MT::exp3_num_77583,illumination_gradient,5,0.0,25.023871577500287,
MT,MT::exp3_num_77583,brightness_drift,1,0.0021,14.977288349180892,
MT,MT::exp3_num_77583,brightness_drift,2,0.0042,29.931729006759078,
MT,MT::exp3_num_77583,brightness_drift,3,0.0125,50.77627735135754,
MT,MT::exp3_num_77583,brightness_drift,4,0.043,75.16877649215259,
MT,MT::exp3_num_77583,brightness_drift,5,0.1446,103.5937320998969,
MT,MT::exp3_num_77583,contrast_loss,1,0.0,5.100362298086837,
MT,MT::exp3_num_77583,contrast_loss,2,0.0,8.904814411731012,
MT,MT::exp3_num_77583,contrast_loss,3,0.0,12.654162847978004,
MT,MT::exp3_num_77583,contrast_loss,4,0.0,16.201934643143545,
MT,MT::exp3_num_77583,contrast_loss,5,0.0,19.236102359949594,
MT,MT::exp3_num_77583,jpeg,1,0.0005,2.524773742696758,
MT,MT::exp3_num_77583,jpeg,2,0.0005,3.0412346775117425,
MT,MT::exp3_num_77583,jpeg,3,0.0004,3.5608961507618284,
MT,MT::exp3_num_77583,jpeg,4,0.0004,4.354601042502005,
MT,MT::exp3_num_77583,jpeg,5,0.0002,5.63135095658151,
MT,MT::exp6_num_284593,defocus_blur,1,0.0,4.585324636516327,
MT,MT::exp6_num_284593,defocus_blur,2,0.0,6.857089863674302,
MT,MT::exp6_num_284593,defocus_blur,3,0.0,7.8485270023802896,
MT,MT::exp6_num_284593,defocus_blur,4,0.0,9.532783084484837,
MT,MT::exp6_num_284593,defocus_blur,5,0.0,10.761476398033942,
MT,MT::exp6_num_284593,motion_blur,1,0.0,6.509907570558595,
MT,MT::exp6_num_284593,motion_blur,2,0.0,8.260533555905901,
MT,MT::exp6_num_284593,motion_blur,3,0.0,9.541057425783384,
MT,MT::exp6_num_284593,motion_blur,4,0.0,11.11612929817511,
MT,MT::exp6_num_284593,motion_blur,5,0.0,12.483734685255598,
MT,MT::exp6_num_284593,vignetting,1,0.0,11.375446948385834,
MT,MT::exp6_num_284593,vignetting,2,0.0,22.313002977938524,
MT,MT::exp6_num_284593,vignetting,3,0.0,33.24805506610199,
MT,MT::exp6_num_284593,vignetting,4,0.0057,45.6434511113172,
MT,MT::exp6_num_284593,vignetting,5,0.0836,57.97581584180861,
MT,MT::exp6_num_284593,lens_contamination,1,0.0004,0.30877822086205653,
MT,MT::exp6_num_284593,lens_contamination,2,0.0004,0.5932589363916453,
MT,MT::exp6_num_284593,lens_contamination,3,0.0004,1.345760301709481,
MT,MT::exp6_num_284593,lens_contamination,4,0.0003,2.365101445691263,
MT,MT::exp6_num_284593,lens_contamination,5,0.0002,3.6184735231382734,
MT,MT::exp6_num_284593,vibration_jitter,1,0.0,5.799643471719889,
MT,MT::exp6_num_284593,vibration_jitter,2,0.0,7.586272630787144,
MT,MT::exp6_num_284593,vibration_jitter,3,0.0,9.643997238451472,
MT,MT::exp6_num_284593,vibration_jitter,4,0.0,11.671458159448514,
MT,MT::exp6_num_284593,vibration_jitter,5,0.0,14.083238018691974,
MT,MT::exp6_num_284593,gaussian_noise,1,0.0011,6.125914934688003,
MT,MT::exp6_num_284593,gaussian_noise,2,0.0052,12.205907103430983,
MT,MT::exp6_num_284593,gaussian_noise,3,0.0125,20.235198752494497,
MT,MT::exp6_num_284593,gaussian_noise,4,0.0362,31.9105313233107,
MT,MT::exp6_num_284593,gaussian_noise,5,0.0961,46.02107226395458,
MT,MT::exp6_num_284593,shot_noise,1,0.0044,15.90922954856925,
MT,MT::exp6_num_284593,shot_noise,2,0.0179,23.842444039142546,
MT,MT::exp6_num_284593,shot_noise,3,0.0611,35.55748245695385,
MT,MT::exp6_num_284593,shot_noise,4,0.1716,50.10991924874889,
MT,MT::exp6_num_284593,shot_noise,5,0.4624,70.93812276525807,
MT,MT::exp6_num_284593,scanline_banding,1,0.0005,2.496285305058374,
MT,MT::exp6_num_284593,scanline_banding,2,0.0007,4.961080713468732,
MT,MT::exp6_num_284593,scanline_banding,3,0.0015,9.083238018691974,
MT,MT::exp6_num_284593,scanline_banding,4,0.003,14.017857326862242,
MT,MT::exp6_num_284593,scanline_banding,5,0.0078,20.553845044153864,
MT,MT::exp6_num_284593,illumination_gradient,1,0.0012,4.455109379991138,
MT,MT::exp6_num_284593,illumination_gradient,2,0.002,8.885302997516668,
MT,MT::exp6_num_284593,illumination_gradient,3,0.0041,14.187713169907365,
MT,MT::exp6_num_284593,illumination_gradient,4,0.0075,20.332818119055716,
MT,MT::exp6_num_284593,illumination_gradient,5,0.0132,27.282316815563593,
MT,MT::exp6_num_284593,brightness_drift,1,0.0116,15.977990046060157,
MT,MT::exp6_num_284593,brightness_drift,2,0.0284,30.650159201211785,
MT,MT::exp6_num_284593,brightness_drift,3,0.0427,49.97148804187662,
MT,MT::exp6_num_284593,brightness_drift,4,0.1462,73.86114975218193,
MT,MT::exp6_num_284593,brightness_drift,5,0.3196,97.80566117448247,
MT,MT::exp6_num_284593,contrast_loss,1,0.0,7.5360495430049355,
MT,MT::exp6_num_284593,contrast_loss,2,0.0,13.145331643430502,
MT,MT::exp6_num_284593,contrast_loss,3,0.0,18.76513441940503,
MT,MT::exp6_num_284593,contrast_loss,4,0.0,23.987243294486177,
MT,MT::exp6_num_284593,contrast_loss,5,0.0,28.47842797819613,
MT,MT::exp6_num_284593,jpeg,1,0.0003,4.099003575587087,
MT,MT::exp6_num_284593,jpeg,2,0.0003,4.8189846157016705,
MT,MT::exp6_num_284593,jpeg,3,0.0002,5.555627685554422,
MT,MT::exp6_num_284593,jpeg,4,0.0003,6.519346296124558,
MT,MT::exp6_num_284593,jpeg,5,0.0003,7.923377332632642,
MT,MT::exp6_num_348888,defocus_blur,1,0.0284,2.250959879206212,
MT,MT::exp6_num_348888,defocus_blur,2,0.0213,3.905710742018982,
MT,MT::exp6_num_348888,defocus_blur,3,0.0,4.645653580672994,
MT,MT::exp6_num_348888,defocus_blur,4,0.0,5.851051553062986,
MT,MT::exp6_num_348888,defocus_blur,5,0.0081,6.531465703192407,
MT,MT::exp6_num_348888,motion_blur,1,0.0219,3.584879206212252,
MT,MT::exp6_num_348888,motion_blur,2,0.0185,4.829659188955996,
MT,MT::exp6_num_348888,motion_blur,3,0.0154,5.848301337359793,
MT,MT::exp6_num_348888,motion_blur,4,0.0119,6.656169111302847,
MT,MT::exp6_num_348888,motion_blur,5,0.0077,7.305095987920621,
MT,MT::exp6_num_348888,vignetting,1,0.0007,14.669229939603106,
MT,MT::exp6_num_348888,vignetting,2,0.0007,28.900102459016395,
MT,MT::exp6_num_348888,vignetting,3,0.0007,43.13007981018119,
MT,MT::exp6_num_348888,vignetting,4,0.0036,59.25328947368421,
MT,MT::exp6_num_348888,vignetting,5,0.0811,74.94193270060397,
MT,MT::exp6_num_348888,lens_contamination,1,0.0506,0.3566760138050043,
MT,MT::exp6_num_348888,lens_contamination,2,0.0471,0.8530522001725626,
MT,MT::exp6_num_348888,lens_contamination,3,0.0291,2.7165606125970663,
MT,MT::exp6_num_348888,lens_contamination,4,0.0153,5.35237812769629,
MT,MT::exp6_num_348888,lens_contamination,5,0.0145,8.044440250215704,
MT,MT::exp6_num_348888,vibration_jitter,1,0.0225,2.086815142364107,
MT,MT::exp6_num_348888,vibration_jitter,2,0.0225,2.847772864538395,
MT,MT::exp6_num_348888,vibration_jitter,3,0.0,4.302027610008628,
MT,MT::exp6_num_348888,vibration_jitter,4,0.0168,5.267585202761001,
MT,MT::exp6_num_348888,vibration_jitter,5,0.0154,6.282765314926661,
MT,MT::exp6_num_348888,gaussian_noise,1,0.0363,5.923953839516825,
MT,MT::exp6_num_348888,gaussian_noise,2,0.0456,11.738680974978429,
MT,MT::exp6_num_348888,gaussian_noise,3,0.0615,19.316939890710383,
MT,MT::exp6_num_348888,gaussian_noise,4,0.0938,30.163520995110726,
MT,MT::exp6_num_348888,gaussian_noise,5,0.1528,43.24172598504458,
MT,MT::exp6_num_348888,shot_noise,1,0.066,16.698646462467643,
MT,MT::exp6_num_348888,shot_noise,2,0.0936,24.642518694276674,
MT,MT::exp6_num_348888,shot_noise,3,0.1407,36.17910914581536,
MT,MT::exp6_num_348888,shot_noise,4,0.2294,50.56529515386828,
MT,MT::exp6_num_348888,shot_noise,5,0.4805,71.76539761288467,
MT,MT::exp6_num_348888,scanline_banding,1,0.0352,2.96130823986195,
MT,MT::exp6_num_348888,scanline_banding,2,0.0406,5.856034296807593,
MT,MT::exp6_num_348888,scanline_banding,3,0.051,10.611782786885247,
MT,MT::exp6_num_348888,scanline_banding,4,0.0666,16.17971850733391,
MT,MT::exp6_num_348888,scanline_banding,5,0.0883,23.32831643658326,
MT,MT::exp6_num_348888,illumination_gradient,1,0.0089,6.042725409836065,
MT,MT::exp6_num_348888,illumination_gradient,2,0.017,11.98245793787748,
MT,MT::exp6_num_348888,illumination_gradient,3,0.0297,18.94023943054357,
MT,MT::exp6_num_348888,illumination_gradient,4,0.0458,26.827928170836927,
MT,MT::exp6_num_348888,illumination_gradient,5,0.0642,35.54594477998275,
MT,MT::exp6_num_348888,brightness_drift,1,0.0,16.0,
MT,MT::exp6_num_348888,brightness_drift,2,0.0001,30.999563201035375,
MT,MT::exp6_num_348888,brightness_drift,3,0.0005,50.994386324417604,
MT,MT::exp6_num_348888,brightness_drift,4,0.0125,76.91449525452977,
MT,MT::exp6_num_348888,brightness_drift,5,0.2237,104.679346419327,
MT,MT::exp6_num_348888,contrast_loss,1,0.0,9.267369499568593,
MT,MT::exp6_num_348888,contrast_loss,2,0.0,16.226078515962037,
MT,MT::exp6_num_348888,contrast_loss,3,0.0,23.174832830025885,
MT,MT::exp6_num_348888,contrast_loss,4,0.0,29.673058671268336,
MT,MT::exp6_num_348888,contrast_loss,5,0.0,35.23100733390854,
MT,MT::exp6_num_348888,jpeg,1,0.0438,2.297168895599655,
MT,MT::exp6_num_348888,jpeg,2,0.0413,2.7891285591026747,
MT,MT::exp6_num_348888,jpeg,3,0.0418,3.312613244176014,
MT,MT::exp6_num_348888,jpeg,4,0.0525,4.126914365832614,
MT,MT::exp6_num_348888,jpeg,5,0.009,5.651908973252804,
MT,MT::exp3_num_356756,defocus_blur,1,0.0,1.8799090275103307,
MT,MT::exp3_num_356756,defocus_blur,2,0.0,3.293292600418432,
MT,MT::exp3_num_356756,defocus_blur,3,0.0,3.870759734785007,
MT,MT::exp3_num_356756,defocus_blur,4,0.0,4.857436532636641,
MT,MT::exp3_num_356756,defocus_blur,5,0.0,5.484032974925317,
MT,MT::exp3_num_356756,motion_blur,1,0.0,1.8763596431879925,
MT,MT::exp3_num_356756,motion_blur,2,0.0,2.6310357748795186,
MT,MT::exp3_num_356756,motion_blur,3,0.0,3.189408054292049,
MT,MT::exp3_num_356756,motion_blur,4,0.0,3.8054344092512986,
MT,MT::exp3_num_356756,motion_blur,5,0.0,4.219385259125873,
MT,MT::exp3_num_356756,vignetting,1,0.0,9.94006120345987,
MT,MT::exp3_num_356756,vignetting,2,0.0,19.440269378493436,
MT,MT::exp3_num_356756,vignetting,3,0.0,28.941315458037117,
MT,MT::exp3_num_356756,vignetting,4,0.0031,39.704901481165365,
MT,MT::exp3_num_356756,vignetting,5,0.0823,50.100876416891325,
MT,MT::exp3_num_356756,lens_contamination,1,0.0003,0.6542681086257325,
MT,MT::exp3_num_356756,lens_contamination,2,0.0003,1.7620038928731276,
MT,MT::exp3_num_356756,lens_contamination,3,0.0003,2.48276831159639,
MT,MT::exp3_num_356756,lens_contamination,4,0.0001,4.380314968825789,
MT,MT::exp3_num_356756,lens_contamination,5,0.0001,6.449023138654981,
MT,MT::exp3_num_356756,vibration_jitter,1,0.0,2.8647018413081717,
MT,MT::exp3_num_356756,vibration_jitter,2,0.0,3.9343155725333863,
MT,MT::exp3_num_356756,vibration_jitter,3,0.0,5.052501743465906,
MT,MT::exp3_num_356756,vibration_jitter,4,0.0,6.060188606580413,
MT,MT::exp3_num_356756,vibration_jitter,5,0.0,7.123661174315364,
MT,MT::exp3_num_356756,gaussian_noise,1,0.0006,6.1084140878984385,
MT,MT::exp3_num_356756,gaussian_noise,2,0.001,12.199520156547626,
MT,MT::exp3_num_356756,gaussian_noise,3,0.0052,20.285893712767027,
MT,MT::exp3_num_356756,gaussian_noise,4,0.0293,32.021775108511235,
MT,MT::exp3_num_356756,gaussian_noise,5,0.0909,46.16442878505581,
MT,MT::exp3_num_356756,shot_noise,1,0.0016,14.273160339880437,
MT,MT::exp3_num_356756,shot_noise,2,0.0047,21.531597500511765,
MT,MT::exp3_num_356756,shot_noise,3,0.0263,32.59755775989785,
MT,MT::exp3_num_356756,shot_noise,4,0.1359,46.879289706785464,
MT,MT::exp3_num_356756,shot_noise,5,0.4574,68.29930365451271,
MT,MT::exp3_num_356756,scanline_banding,1,0.0005,1.9962372362682543,
MT,MT::exp3_num_356756,scanline_banding,2,0.0007,3.9723491511663007,
MT,MT::exp3_num_356756,scanline_banding,3,0.0009,7.267697480041218,
MT,MT::exp3_num_356756,scanline_banding,4,0.0013,11.22405358425364,
MT,MT::exp3_num_356756,scanline_banding,5,0.0023,16.484631478146827,
MT,MT::exp3_num_356756,illumination_gradient,1,0.0004,4.422142537445485,
MT,MT::exp3_num_356756,illumination_gradient,2,0.0008,8.835271095937465,
MT,MT::exp3_num_356756,illumination_gradient,3,0.0014,14.12205302218105,
MT,MT::exp3_num_356756,illumination_gradient,4,0.0025,20.26289904551747,
MT,MT::exp3_num_356756,illumination_gradient,5,0.0038,27.25347912524851,
MT,MT::exp3_num_356756,brightness_drift,1,0.0,15.999994795624161,
MT,MT::exp3_num_356756,brightness_drift,2,0.0029,30.988363015623538,
MT,MT::exp3_num_356756,brightness_drift,3,0.0342,50.807406867694354,
MT,MT::exp3_num_356756,brightness_drift,4,0.2694,72.77457766490065,
MT,MT::exp3_num_356756,brightness_drift,5,0.5774,91.32615823384302,
MT,MT::exp3_num_356756,contrast_loss,1,0.0,5.737954472120158,
MT,MT::exp3_num_356756,contrast_loss,2,0.0,10.035342916324046,
MT,MT::exp3_num_356756,contrast_loss,3,0.0,14.344743059964818,
MT,MT::exp3_num_356756,contrast_loss,4,0.0,18.37579757059736,
MT,MT::exp3_num_356756,contrast_loss,5,0.0,21.816722700446537,
MT,MT::exp3_num_356756,jpeg,1,0.0004,1.9900075983887253,
MT,MT::exp3_num_356756,jpeg,2,0.0004,2.434065762493104,
MT,MT::exp3_num_356756,jpeg,3,0.0004,2.9079866351628447,
MT,MT::exp3_num_356756,jpeg,4,0.0003,3.6794833095666837,
MT,MT::exp3_num_356756,jpeg,5,0.0002,5.0162688788733565,
MT,MT::exp5_num_284552,defocus_blur,1,0.0,4.181388512941973,
MT,MT::exp5_num_284552,defocus_blur,2,0.0,6.183386905768906,
MT,MT::exp5_num_284552,defocus_blur,3,0.0,7.014432837083404,
MT,MT::exp5_num_284552,defocus_blur,4,0.0,8.301144053459652,
MT,MT::exp5_num_284552,defocus_blur,5,0.0,9.166585603112841,
MT,MT::exp5_num_284552,motion_blur,1,0.0,4.271495939773304,
MT,MT::exp5_num_284552,motion_blur,2,0.0,5.355428438504483,
MT,MT::exp5_num_284552,motion_blur,3,0.0,5.98757612925055,
MT,MT::exp5_num_284552,motion_blur,4,0.0,6.734996193537473,
MT,MT::exp5_num_284552,motion_blur,5,0.0,7.317670444933175,
MT,MT::exp5_num_284552,vignetting,1,0.0,10.531086110641178,
MT,MT::exp5_num_284552,vignetting,2,0.0,20.623900355269836,
MT,MT::exp5_num_284552,vignetting,3,0.0,30.716196498054476,
MT,MT::exp5_num_284552,vignetting,4,0.005,42.15248054474708,
MT,MT::exp5_num_284552,vignetting,5,0.0826,53.480491879546605,
MT,MT::exp5_num_284552,lens_contamination,1,0.0001,0.19639231940450008,
MT,MT::exp5_num_284552,lens_contamination,2,0.0001,0.5552888682118085,
MT,MT::exp5_num_284552,lens_contamination,3,0.0,1.3256322957198443,
MT,MT::exp5_num_284552,lens_contamination,4,0.0,2.2084778379292844,
